# {"coordinate_unit":"bohr","format":"chemblender_grid_sample","grid_id":"9f539ed5-4473-42ac-ad09-c37c648f501a","grid_origin":[-6.130000114440918,-5.869999885559082,-6.070000171661377],"grid_revision":"ac799fc1e2c9555bb062d6910905bc6eb1f8c0e8363b58d2c6039a3f6dbcab1e","grid_shape":[45,45,45],"grid_step_vectors":[[0.2800000011920929,0.0,0.0],[0.0,0.2800000011920929,0.0],[0.0,0.0,0.2800000011920929]],"kind":"plane","provenance_ids":["9a43ce0f-c6fb-4ed7-a8c3-7d6072f169ab"],"sampling":{"counts":[97,97],"dataset_index":0,"origin":[-4.5,0.13,-4.5],"u_vector":[9.0,0.0,0.0],"v_vector":[0.0,0.0,9.0]},"semantic_role":"electrostatic_potential","source_calculation":null,"structure_id":"9a20aa19-f6e3-41a3-9c23-0fc2f631990b","value_unit":"hartree_per_elementary_charge","version":1}
x,y,z,distance,value,valid_mask,coordinate_unit,value_unit
0.74999999999999911,0.13,4.03125,,0.048506319265629601,1,bohr,hartree_per_elementary_charge
0.74999999999999911,0.13,4.125,,0.045534457171223439,1,bohr,hartree_per_elementary_charge
0.74999999999999911,0.13,4.21875,,0.042562595076817214,1,bohr,hartree_per_elementary_charge
0.74999999999999911,0.13,4.3125,,0.039777506090451602,1,bohr,hartree_per_elementary_charge
0.74999999999999911,0.13,4.40625,,0.037583860867786492,1,bohr,hartree_per_elementary_charge
0.74999999999999911,0.13,4.5,,0.035390215645121348,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-4.5,,-0.0079823897375084479,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-4.40625,,-0.0081138268693810821,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-4.3125,,-0.0082293448763936447,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-4.21875,,-0.0083415250432638133,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-4.125,,-0.0084537052101339803,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-4.03125,,-0.0085295853868992723,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-3.9375,,-0.008598551369455372,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-3.84375,,-0.0086675173520114699,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-3.75,,-0.0086617983668908251,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-3.65625,,-0.0086432430803176606,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-3.5625,,-0.0086246877937444979,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-3.46875,,-0.008457365824186755,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-3.375,,-0.0082671570126269314,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-3.28125,,-0.0080769482010671044,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-3.1875,,-0.0075894312651136643,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-3.09375,,-0.0070613729663578026,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-3,,-0.0065333146676019426,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-2.90625,,-0.0053985085574772586,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-2.8125,,-0.004191256233279819,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-2.71875,,-0.0029840039090823856,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-2.625,,-0.00051194565705461393,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-2.53125,,0.002090310622689712,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-2.4375,,0.0046925669024340377,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-2.34375,,0.0099498675927413224,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-2.25,,0.015438036484823382,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-2.1562500000000004,,0.020926205376905409,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-2.0625,,0.031913309952621129,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-1.96875,,0.043293185213739635,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-1.8750000000000004,,0.054673060474858072,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-1.78125,,0.077053644565009433,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-1.6875,,0.10005396676392728,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-1.5937500000000004,,0.1230542889628452,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-1.5,,0.16670401164396872,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-1.40625,,0.21121408954375887,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-1.3125000000000004,,0.25572416744354953,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-1.21875,,0.3345312508170511,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-1.125,,0.41427791971397615,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-1.0312500000000004,,0.49402458861090204,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-0.9375,,0.61871589304054386,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-0.84375,,0.74401448344151966,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-0.75000000000000044,,0.86931313113514308,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-0.65625,,1.0306571378078144,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-0.5625,,1.1920011444804877,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-0.46875,,1.3530911731202406,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-0.375,,1.4953890796322151,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-0.28125,,1.6376869861441909,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-0.1875,,1.7765803329876826,1,bohr,hartree_per_elementary_charge
0.84375,0.13,-0.09375,,1.7912147395196887,1,bohr,hartree_per_elementary_charge
0.84375,0.13,0,,1.805849146051695,1,bohr,hartree_per_elementary_charge
0.84375,0.13,0.09375,,1.8144737239222772,1,bohr,hartree_per_elementary_charge
0.84375,0.13,0.18749999999999911,,1.6788682406355968,1,bohr,hartree_per_elementary_charge
0.84375,0.13,0.28125,,1.5432627573489137,1,bohr,hartree_per_elementary_charge
0.84375,0.13,0.375,,1.4059263780346511,1,bohr,hartree_per_elementary_charge
0.84375,0.13,0.46874999999999911,,1.2378675304664919,1,bohr,hartree_per_elementary_charge
0.84375,0.13,0.5625,,1.0698086828983304,1,bohr,hartree_per_elementary_charge
0.84375,0.13,0.65625,,0.90529429074638423,1,bohr,hartree_per_elementary_charge
0.84375,0.13,0.74999999999999911,,0.79040105755710854,1,bohr,hartree_per_elementary_charge
0.84375,0.13,0.84375,,0.67550782436783174,1,bohr,hartree_per_elementary_charge
0.84375,0.13,0.9375,,0.56582626877964604,1,bohr,hartree_per_elementary_charge
0.84375,0.13,1.0312499999999991,,0.51607777342121997,1,bohr,hartree_per_elementary_charge
0.84375,0.13,1.125,,0.46632927806279328,1,bohr,hartree_per_elementary_charge
0.84375,0.13,1.21875,,0.42065800568691042,1,bohr,hartree_per_elementary_charge
0.84375,0.13,1.3124999999999991,,0.41459334001326958,1,bohr,hartree_per_elementary_charge
0.84375,0.13,1.40625,,0.40852867433962836,1,bohr,hartree_per_elementary_charge
0.84375,0.13,1.5,,0.40344857512483734,1,bohr,hartree_per_elementary_charge
0.84375,0.13,1.5937499999999991,,0.40661409126507581,1,bohr,hartree_per_elementary_charge
0.84375,0.13,1.6875,,0.40977960740531427,1,bohr,hartree_per_elementary_charge
0.84375,0.13,1.78125,,0.41075824982883169,1,bohr,hartree_per_elementary_charge
0.84375,0.13,1.8749999999999991,,0.39570004233213596,1,bohr,hartree_per_elementary_charge
0.84375,0.13,1.96875,,0.38064183483543995,1,bohr,hartree_per_elementary_charge
0.84375,0.13,2.0625,,0.3637487681338793,1,bohr,hartree_per_elementary_charge
0.84375,0.13,2.1562499999999991,,0.33492926752430174,1,bohr,hartree_per_elementary_charge
0.84375,0.13,2.25,,0.30610976691472458,1,bohr,hartree_per_elementary_charge
0.84375,0.13,2.34375,,0.27753503218649606,1,bohr,hartree_per_elementary_charge
0.84375,0.13,2.4374999999999991,,0.25038437336478853,1,bohr,hartree_per_elementary_charge
0.84375,0.13,2.53125,,0.22323371454308133,1,bohr,hartree_per_elementary_charge
0.84375,0.13,2.625,,0.19726749157680959,1,bohr,hartree_per_elementary_charge
0.84375,0.13,2.7187499999999991,,0.1775194903725035,1,bohr,hartree_per_elementary_charge
0.84375,0.13,2.8125,,0.15777148916819766,1,bohr,hartree_per_elementary_charge
0.84375,0.13,2.90625,,0.13918111711479486,1,bohr,hartree_per_elementary_charge
0.84375,0.13,2.9999999999999991,,0.12611169075425643,1,bohr,hartree_per_elementary_charge
0.84375,0.13,3.09375,,0.11304226439371827,1,bohr,hartree_per_elementary_charge
0.84375,0.13,3.1875,,0.10082355431108331,1,bohr,hartree_per_elementary_charge
0.84375,0.13,3.2812499999999991,,0.092311502122610203,1,bohr,hartree_per_elementary_charge
0.84375,0.13,3.375,,0.083799449934137293,1,bohr,hartree_per_elementary_charge
0.84375,0.13,3.46875,,0.07585470111299146,1,bohr,hartree_per_elementary_charge
0.84375,0.13,3.5625,,0.070179145923795469,1,bohr,hartree_per_elementary_charge
0.84375,0.13,3.65625,,0.064503590734599589,1,bohr,hartree_per_elementary_charge
0.84375,0.13,3.75,,0.059199638649776933,1,bohr,hartree_per_elementary_charge
0.84375,0.13,3.84375,,0.05526596169551086,1,bohr,hartree_per_elementary_charge
0.84375,0.13,3.9375,,0.05133228474124471,1,bohr,hartree_per_elementary_charge
0.84375,0.13,4.03125,,0.047647224028318419,1,bohr,hartree_per_elementary_charge
0.84375,0.13,4.125,,0.044810376787611343,1,bohr,hartree_per_elementary_charge
0.84375,0.13,4.21875,,0.041973529546904205,1,bohr,hartree_per_elementary_charge
0.84375,0.13,4.3125,,0.039309004821191491,1,bohr,hartree_per_elementary_charge
0.84375,0.13,4.40625,,0.037190163989203294,1,bohr,hartree_per_elementary_charge
0.84375,0.13,4.5,,0.035071323157215048,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-4.5,,-0.0071984135321549207,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-4.40625,,-0.0072817986225004279,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-4.3125,,-0.0073378829408765837,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-4.21875,,-0.0073882429739419182,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-4.125,,-0.0074386030070072509,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-4.03125,,-0.0074366658402565044,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-3.9375,,-0.0074247674312277103,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-3.84375,,-0.0074128690221989145,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-3.75,,-0.007303330584147805,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-3.65625,,-0.0071770104979906376,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-3.5625,,-0.0070506904118334737,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-3.46875,,-0.0067419742065696255,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-3.375,,-0.0064051974767579487,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-3.28125,,-0.0060684207469462702,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-3.1875,,-0.0053840576478836697,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-3.09375,,-0.0046522971723460121,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-3,,-0.0039205366968083554,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-2.90625,,-0.0025051864651312182,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-2.8125,,-0.0010082150246366996,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-2.71875,,0.00048875641585781077,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-2.625,,0.0033714545869834426,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-2.53125,,0.0063967982686276518,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-2.4375,,0.0094221419502718579,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-2.34375,,0.015299947358061571,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-2.25,,0.021425787302195232,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-2.1562500000000004,,0.027551627246328866,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-2.0625,,0.03950483127904296,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-1.96875,,0.051874264545711486,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-1.8750000000000004,,0.06424369781237993,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-1.78125,,0.088125625292587662,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-1.6875,,0.11265612292422546,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-1.5937500000000004,,0.13718662055586342,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-1.5,,0.18292646009569744,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-1.40625,,0.22954998475805721,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-1.3125000000000004,,0.27617350942041746,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-1.21875,,0.35630634070156203,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-1.125,,0.43735717805828384,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-1.0312500000000004,,0.51840801541500636,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-0.9375,,0.63447261237903008,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-0.84375,,0.7510103106322541,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-0.75000000000000044,,0.86754801411466409,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-0.65625,,0.98737563110462623,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-0.5625,,1.1072032480945893,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-0.46875,,1.2264793663842077,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-0.375,,1.3049494716063079,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-0.28125,,1.3834195768284097,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-0.1875,,1.4595588912598796,1,bohr,hartree_per_elementary_charge
0.9375,0.13,-0.09375,,1.4506294679004879,1,bohr,hartree_per_elementary_charge
0.9375,0.13,0,,1.4417000445410959,1,bohr,hartree_per_elementary_charge
0.9375,0.13,0.09375,,1.429052988618809,1,bohr,hartree_per_elementary_charge
0.9375,0.13,0.18749999999999911,,1.327186355548118,1,bohr,hartree_per_elementary_charge
0.9375,0.13,0.28125,,1.2253197224774248,1,bohr,hartree_per_elementary_charge
0.9375,0.13,0.375,,1.1221928303661564,1,bohr,hartree_per_elementary_charge
0.9375,0.13,0.46874999999999911,,0.99669702195440124,1,bohr,hartree_per_elementary_charge
0.9375,0.13,0.5625,,0.87120121354264424,1,bohr,hartree_per_elementary_charge
0.9375,0.13,0.65625,,0.74810532289208165,1,bohr,hartree_per_elementary_charge
0.9375,0.13,0.74999999999999911,,0.65860745697071466,1,bohr,hartree_per_elementary_charge
0.9375,0.13,0.84375,,0.56910959104934689,1,bohr,hartree_per_elementary_charge
0.9375,0.13,0.9375,,0.48346542360859951,1,bohr,hartree_per_elementary_charge
0.9375,0.13,1.0312499999999991,,0.44213787757551692,1,bohr,hartree_per_elementary_charge
0.9375,0.13,1.125,,0.40081033154243373,1,bohr,hartree_per_elementary_charge
0.9375,0.13,1.21875,,0.3625654187797237,1,bohr,hartree_per_elementary_charge
0.9375,0.13,1.3124999999999991,,0.35426555539735,1,bohr,hartree_per_elementary_charge
0.9375,0.13,1.40625,,0.3459656920149759,1,bohr,hartree_per_elementary_charge
0.9375,0.13,1.5,,0.33852013534394371,1,bohr,hartree_per_elementary_charge
0.9375,0.13,1.5937499999999991,,0.33822928567478422,1,bohr,hartree_per_elementary_charge
0.9375,0.13,1.6875,,0.33793843600562473,1,bohr,hartree_per_elementary_charge
0.9375,0.13,1.78125,,0.33634855076675063,1,bohr,hartree_per_elementary_charge
0.9375,0.13,1.8749999999999991,,0.32523253774407118,1,bohr,hartree_per_elementary_charge
0.9375,0.13,1.96875,,0.31411652472139151,1,bohr,hartree_per_elementary_charge
0.9375,0.13,2.0625,,0.30167837057255203,1,bohr,hartree_per_elementary_charge
0.9375,0.13,2.1562499999999991,,0.28064640785441802,1,bohr,hartree_per_elementary_charge
0.9375,0.13,2.25,,0.25961444513628418,1,bohr,hartree_per_elementary_charge
0.9375,0.13,2.34375,,0.23856659827779891,1,bohr,hartree_per_elementary_charge
0.9375,0.13,2.4374999999999991,,0.2174263356731104,1,bohr,hartree_per_elementary_charge
0.9375,0.13,2.53125,,0.19628607306842205,1,bohr,hartree_per_elementary_charge
0.9375,0.13,2.625,,0.1759259438240548,1,bohr,hartree_per_elementary_charge
0.9375,0.13,2.7187499999999991,,0.15966147093467056,1,bohr,hartree_per_elementary_charge
0.9375,0.13,2.8125,,0.14339699804528644,1,bohr,hartree_per_elementary_charge
0.9375,0.13,2.90625,,0.128002629942183,1,bohr,hartree_per_elementary_charge
0.9375,0.13,2.9999999999999991,,0.11675795111427537,1,bohr,hartree_per_elementary_charge
0.9375,0.13,3.09375,,0.10551327228636795,1,bohr,hartree_per_elementary_charge
0.9375,0.13,3.1875,,0.094952474972396853,1,bohr,hartree_per_elementary_charge
0.9375,0.13,3.2812499999999991,,0.087371419410342543,1,bohr,hartree_per_elementary_charge
0.9375,0.13,3.375,,0.079790363848288401,1,bohr,hartree_per_elementary_charge
0.9375,0.13,3.46875,,0.072686743819600108,1,bohr,hartree_per_elementary_charge
0.9375,0.13,3.5625,,0.067492849229498386,1,bohr,hartree_per_elementary_charge
0.9375,0.13,3.65625,,0.062298954639396789,1,bohr,hartree_per_elementary_charge
0.9375,0.13,3.75,,0.057429005000227941,1,bohr,hartree_per_elementary_charge
0.9375,0.13,3.84375,,0.053753592502187829,1,bohr,hartree_per_elementary_charge
0.9375,0.13,3.9375,,0.050078180004147634,1,bohr,hartree_per_elementary_charge
0.9375,0.13,4.03125,,0.046625603777213531,1,bohr,hartree_per_elementary_charge
0.9375,0.13,4.125,,0.043933286519012273,1,bohr,hartree_per_elementary_charge
0.9375,0.13,4.21875,,0.041240969260810958,1,bohr,hartree_per_elementary_charge
0.9375,0.13,4.3125,,0.03870648862252498,1,bohr,hartree_per_elementary_charge
0.9375,0.13,4.40625,,0.036671820219050667,1,bohr,hartree_per_elementary_charge
0.9375,0.13,4.5,,0.034637151815576313,1,bohr,hartree_per_elementary_charge
1.0312499999999991,0.13,-4.5,,-0.0064160714520672332,1,bohr,hartree_per_elementary_charge
1.0312499999999991,0.13,-4.40625,,-0.0064518109144759426,1,bohr,hartree_per_elementary_charge
1.0312499999999991,0.13,-4.3125,,-0.0064490671600238693,1,bohr,hartree_per_elementary_charge
1.0312499999999991,0.13,-4.21875,,-0.0064382544427880077,1,bohr,hartree_per_elementary_charge
1.0312499999999991,0.13,-4.125,,-0.0064274417255521452,1,bohr,hartree_per_elementary_charge
1.0312499999999991,0.13,-4.03125,,-0.0063486533954624832,1,bohr,hartree_per_elementary_charge
1.0312499999999991,0.13,-3.9375,,-0.0062569174974147516,1,bohr,hartree_per_elementary_charge
1.0312499999999991,0.13,-3.84375,,-0.0061651815993670192,1,bohr,hartree_per_elementary_charge
1.0312499999999991,0.13,-3.75,,-0.0059533572087911157,1,bohr,hartree_per_elementary_charge
1.0312499999999991,0.13,-3.65625,,-0.0057208928937562175,1,bohr,hartree_per_elementary_charge
1.0312499999999991,0.13,-3.5625,,-0.0054884285787213218,1,bohr,hartree_per_elementary_charge
1.0312499999999991,0.13,-3.46875,,-0.0050407166850005925,1,bohr,hartree_per_elementary_charge
1.0312499999999991,0.13,-3.375,,-0.0045598902711071953,1,bohr,hartree_per_elementary_charge
1.0312499999999991,0.13,-3.28125,,-0.0040790638572137982,1,bohr,hartree_per_elementary_charge
1.0312499999999991,0.13,-3.1875,,-0.0032014384925767364,1,bohr,hartree_per_elementary_charge
1.0312499999999991,0.13,-3.09375,,-0.0022697050531787586,1,bohr,hartree_per_elementary_charge
1.0312499999999991,0.13,-3,,-0.0013379716137807808,1,bohr,hartree_per_elementary_charge
1.0312499999999991,0.13,-2.90625,,0.00035328541513889126,1,bohr,hartree_per_elementary_charge
1.0312499999999991,0.13,-2.8125,,0.0021352302183344383,1,bohr,hartree_per_elementary_charge
1.0312499999999991,0.13,-2.71875,,0.0039171750215299768,1,bohr,hartree_per_elementary_charge
1.0312499999999991,0.13,-2.625,,0.0072074933513135734,1,bohr,hartree_per_elementary_charge
1.0312499999999991,0.13,-2.53125,,0.010653082346659681,1,bohr,hartree_per_elementary_charge
1.0312499999999991,0.13,-2.4375,,0.01409867134200579,1,bohr,hartree_per_elementary_charge
1.0312499999999991,0.13,-2.34375,,0.020608817696457053,1,bohr,hartree_per_elementary_charge
1.0312499999999991,0.13,-2.25,,0.027385441268358041,1,bohr,hartree_per_elementary_charge
1.0312499999999991,0.13,-2.1562500000000004,,0.034162064840258993,1,bohr,hartree_per_elementary_charge
1.0312499999999991,0.13,-2.0625,,0.047160860482476828,1,bohr,hartree_per_elementary_charge
1.0312499999999991,0.13,-1.96875,,0.060604085179579971,1,bohr,hartree_per_elementary_charge
1.0312499999999991,0.13,-1.8750000000000004,,0.074047309876683037,1,bohr,hartree_per_elementary_charge
1.0312499999999991,0.13,-1.78125,,0.099769304637498932,1,bohr,hartree_per_elementary_charge
1.0312499999999991,0.13,-1.6875,,0.12618303861762592,1,bohr,hartree_per_elementary_charge
1.0312499999999991,0.13,-1.5937500000000004,,0.15259677259775303,1,bohr,hartree_per_elementary_charge
1.0312499999999991,0.13,-1.5,,0.20165640760392878,1,bohr,hartree_per_elementary_charge
1.0312499999999991,0.13,-1.40625,,0.25165958182549031,1,bohr,hartree_per_elementary_charge
1.0312499999999991,0.13,-1.3125000000000004,,0.30166275604705245,1,bohr,hartree_per_elementary_charge
1.0312499999999991,0.13,-1.21875,,0.38689645436620473,1,bohr,hartree_per_elementary_charge
1.0312499999999991,0.13,-1.125,,0.47309531247022785,1,bohr,hartree_per_elementary_charge
1.0312499999999991,0.13,-1.0312500000000004,,0.55929417057425179,1,bohr,hartree_per_elementary_charge
1.0312499999999991,0.13,-0.9375,,0.67514666031680226,1,bohr,hartree_per_elementary_charge
